timestamp,open,high,low,close,volume
2021-07-20 2:00:00,30621.55,30687.66,30150,30182.93,5027
2021-07-20 1:00:00,30801.12,30844.05,30535,30621.61,2305
2021-07-20 0:00:00,30839.65,31063.07,30749.99,30801.12,1862
2021-07-19 23:00:00,30855,30984.4,30792.04,30839.65,943
2021-07-19 22:00:00,30722.23,30935.46,30721.15,30855,1200
2021-07-19 21:00:00,30770.62,30886.19,30712.3,30716.53,1331
2021-07-19 20:00:00,30744.84,30838.53,30691.72,30770.62,1199
2021-07-19 19:00:00,30652.95,30775.82,30520.01,30744.97,1360
2021-07-19 18:00:00,30736.09,30808.14,30564.36,30652.95,1226
2021-07-19 17:00:00,30705.59,30857.61,30670.09,30736.09,1296
2021-07-19 16:00:00,30687.84,30785.71,30602.5,30705.58,1666
2021-07-19 15:00:00,30816.05,30980,30646.61,30687.96,3182
2021-07-19 14:00:00,30606.78,30850,30407.44,30816.05,4514
2021-07-19 13:00:00,30713.15,30880.86,30560,30605.17,5224
2021-07-19 12:00:00,31267.84,31375,30666,30713.15,6394
2021-07-19 11:00:00,31205.91,31466.66,31155,31265.92,1999
2021-07-19 10:00:00,31379.65,31435.92,31177,31205.58,2344
2021-07-19 9:00:00,31486.59,31549.44,31301.1,31379.66,2213
2021-07-19 8:00:00,31604.32,31669.73,31480,31486.58,1230
2021-07-19 7:00:00,31793.54,31854.38,31583.34,31604.33,1633
2021-07-19 6:00:00,31787.99,31860,31682.89,31793.54,1483
2021-07-19 5:00:00,31742,31899,31643.49,31788,1448
2021-07-19 4:00:00,31541.58,31782.86,31523.28,31742,1150
2021-07-19 3:00:00,31515.78,31614.86,31451,31541.57,684
2021-07-19 2:00:00,31601.76,31687.1,31471.11,31515.79,840
2021-07-19 1:00:00,31600.69,31643.96,31431.87,31601.76,1221
2021-07-19 0:00:00,31778.57,31861.79,31541.27,31600.68,1548
2021-07-18 23:00:00,31557.91,31871.68,31508.92,31778.56,1143
2021-07-18 22:00:00,31814.5,31943,31420,31557.91,2066
2021-07-18 21:00:00,31630.3,31866.66,31544.8,31814.5,1328
2021-07-18 20:00:00,31642.91,31741.8,31606.06,31630.29,689
2021-07-18 19:00:00,31604.51,31726.66,31604.5,31643.8,543
2021-07-18 18:00:00,31596.68,31670.84,31563.9,31604.51,1024
2021-07-18 17:00:00,31463.58,31763.11,31414.84,31595.44,1491
2021-07-18 16:00:00,31365.6,31568,31290,31463.57,1160
2021-07-18 15:00:00,31322.83,31457.74,31227.96,31365.6,1772
2021-07-18 14:00:00,31700.16,31750,31108.97,31322.85,3752
2021-07-18 13:00:00,31745.06,31765.24,31620,31700.17,969
2021-07-18 12:00:00,31801.79,31849.54,31683.96,31745.05,1043
2021-07-18 11:00:00,31710.17,31801.8,31668.81,31801.01,910
2021-07-18 10:00:00,31733.06,31746.85,31565.58,31709.43,1694
2021-07-18 9:00:00,31762.1,31868.53,31671.81,31733.05,1208
2021-07-18 8:00:00,31712.1,31800,31653,31762.11,1361
2021-07-18 7:00:00,31886.19,31922.89,31680.01,31712.1,1223
2021-07-18 6:00:00,32059.28,32072.22,31850.01,31886.18,1300
2021-07-18 5:00:00,32079.97,32146.53,32044.72,32059.27,819
2021-07-18 4:00:00,32166,32190.45,32041.06,32077.25,892
2021-07-18 3:00:00,32201.83,32221.33,32059.54,32166,1273
2021-07-18 2:00:00,32213.04,32285.98,32150,32201.82,1428
2021-07-18 1:00:00,31975.17,32435,31943.4,32213.05,3816
2021-07-18 0:00:00,31520.07,32132.62,31463,31975.13,3005
2021-07-17 23:00:00,31634.95,31634.95,31480.66,31520.07,1231
2021-07-17 22:00:00,31721.5,31721.51,31605.44,31634.94,941
2021-07-17 21:00:00,31723.08,31827.05,31673.15,31720,1038
2021-07-17 20:00:00,31834.33,31898.5,31723.08,31723.09,831
2021-07-17 19:00:00,31735.03,31920,31704.4,31834.33,1319
2021-07-17 18:00:00,31731.13,31820,31670.48,31735.04,775
2021-07-17 17:00:00,31683.04,31737.42,31537,31731.13,874
2021-07-17 16:00:00,31763.98,31870.43,31636,31683.03,1802
2021-07-17 15:00:00,31637.01,31772.02,31450.47,31764.75,1555
2021-07-17 14:00:00,31618.78,31745.99,31589.89,31637,1335
2021-07-17 13:00:00,31501.41,31765.48,31341.16,31618.78,1947
2021-07-17 12:00:00,31391.34,31583.87,31343.03,31501.41,1552
2021-07-17 11:00:00,31280.01,31476.72,31250,31391.33,1896
2021-07-17 10:00:00,31605.47,31613.5,31260.96,31280,1969
2021-07-17 9:00:00,31706.43,31791.99,31602,31609.54,1675
2021-07-17 8:00:00,31513.64,31955.92,31341,31706.44,2370
2021-07-17 7:00:00,31580.01,31588.5,31449.81,31513.64,857
2021-07-17 6:00:00,31486.94,31590.94,31435.22,31580.01,1004
2021-07-17 5:00:00,31387.84,31539.23,31364.48,31486.95,1231
2021-07-17 4:00:00,31306.57,31441.32,31190,31387.84,1161
2021-07-17 3:00:00,31334.71,31474.5,31276.25,31306.56,1211
2021-07-17 2:00:00,31383.11,31499.98,31250,31336.08,1547
2021-07-17 1:00:00,31636.52,31642.64,31264.9,31386.53,1309
2021-07-17 0:00:00,31383.86,31636.53,31164.31,31636.52,2571
2021-07-16 23:00:00,31580.9,31634.13,31336.98,31383.87,1631
2021-07-16 22:00:00,31719.52,31860.18,31535.45,31578.31,1454
2021-07-16 21:00:00,31819.98,31862.74,31661.95,31719.52,1388
2021-07-16 20:00:00,31911.34,31987,31806,31819.98,1085
2021-07-16 19:00:00,31956.39,32084.82,31860.82,31911.34,1375
2021-07-16 18:00:00,32055.24,32077.61,31920.01,31956.38,1161
2021-07-16 17:00:00,32062.77,32136.36,31927.74,32055.24,1328
2021-07-16 16:00:00,32127.4,32249.18,31810,32065.37,3299
2021-07-16 15:00:00,31860.92,32212.52,31787.01,32127.39,3715
2021-07-16 14:00:00,31765.8,31950,31742.31,31860.93,1612
2021-07-16 13:00:00,31714.06,31969,31703.01,31765.8,3156
2021-07-16 12:00:00,31086.52,31799,31067.43,31714.06,3970
2021-07-16 11:00:00,31303.67,31303.67,31020,31086.53,2632
2021-07-16 10:00:00,31400,31473.42,31140,31305.87,3042
2021-07-16 9:00:00,31473,31534.18,31320,31399.99,1723
2021-07-16 8:00:00,31779.98,31779.99,31375.93,31473,2419
2021-07-16 7:00:00,31609.13,31796.42,31561.88,31774.49,1351
2021-07-16 6:00:00,31800.41,31804.99,31548.15,31609.14,2043
2021-07-16 5:00:00,31907.57,31966.94,31719.73,31797.02,1353
2021-07-16 4:00:00,31914.9,32020,31851.27,31907.57,1207
2021-07-16 3:00:00,31904.25,32020.23,31874.13,31914.89,1352
2021-07-16 2:00:00,31808.41,32049.45,31762.97,31904.26,2728
2021-07-16 1:00:00,31644.04,31884.7,31640,31808.4,1301
2021-07-16 0:00:00,31874.49,31940,31556.95,31644.03,2165
2021-07-15 23:00:00,31772.95,31898,31503.35,31880,1443
2021-07-15 22:00:00,31666.35,31868.53,31622,31772.95,1211
2021-07-15 21:00:00,31752.4,31803.72,31645,31666.35,1348
2021-07-15 20:00:00,31538.92,31840.88,31528.52,31752.41,2036
2021-07-15 19:00:00,31455.12,31800,31394.4,31533.62,1931
2021-07-15 18:00:00,31276.87,31527.54,31230,31455.11,1897
2021-07-15 17:00:00,31598.85,31598.86,31133,31276.88,4767
2021-07-15 16:00:00,31678.5,31737.68,31475.32,31598.85,2677
2021-07-15 15:00:00,31771.83,31829.99,31653.5,31677.01,2355
2021-07-15 14:00:00,31828.86,31957.77,31675.5,31771.83,1974
2021-07-15 13:00:00,31723.25,31923.35,31455,31828.82,3989
2021-07-15 12:00:00,31880.5,32152.97,31605.84,31723.25,3580
2021-07-15 11:00:00,31866.76,31992.58,31800,31880.5,2077
2021-07-15 10:00:00,32505,32579.33,31816.06,31866.76,4565
2021-07-15 9:00:00,32376.5,32620.31,32332.54,32505,1945
2021-07-15 8:00:00,32468.3,32551.99,32316.45,32376.51,1977
2021-07-15 7:00:00,32483,32600,32359.65,32469.5,1675
2021-07-15 6:00:00,32582.71,32650,32366.12,32483,1404
2021-07-15 5:00:00,32665.53,32665.53,32473.72,32583.9,923
2021-07-15 4:00:00,32641.66,32691.42,32441.86,32665.53,1706
2021-07-15 3:00:00,32760,32785.23,32580.12,32641.65,1322
2021-07-15 2:00:00,32784.33,32911.03,32690.59,32760,1375
2021-07-15 1:00:00,32952.6,33185.25,32762.5,32784.33,2033
2021-07-15 0:00:00,32820.03,33046.86,32651.26,32951.87,1417
2021-07-14 23:00:00,32959.97,32974.44,32681,32820.02,1046
2021-07-14 22:00:00,32852.24,33063.82,32739.28,32959.96,1238
2021-07-14 21:00:00,32800.41,32940,32800.4,32852.23,904
2021-07-14 20:00:00,32729.77,32869.58,32708,32800.41,875
2021-07-14 19:00:00,32743.96,32798.62,32564.44,32729.76,1277
2021-07-14 18:00:00,32832.99,33114.03,32671.03,32743.96,2197
2021-07-14 17:00:00,32838.26,32911.79,32774.99,32832.99,1049
2021-07-14 16:00:00,32786.01,32902.89,32665.14,32833.88,1468
2021-07-14 15:00:00,32863.07,32938.99,32733.83,32786,1800
2021-07-14 14:00:00,32784,32959.21,32700,32863.07,2699
2021-07-14 13:00:00,32313.18,32899.99,32313.18,32784,3314
2021-07-14 12:00:00,32450.95,32517,32280,32313.18,1475
2021-07-14 11:00:00,32427.59,32562.48,32366.34,32451.99,1396
2021-07-14 10:00:00,32330,32707.27,32260.83,32427.58,2759
2021-07-14 9:00:00,31751.48,32500,31550,32327.7,5200
2021-07-14 8:00:00,31920.01,31996,31702.92,31751.48,1637
2021-07-14 7:00:00,31829.03,32000,31825.56,31920.01,1452
2021-07-14 6:00:00,31807.01,31942.35,31754.55,31835.47,1632
2021-07-14 5:00:00,31932.74,31993.61,31655.83,31807.01,2234
2021-07-14 4:00:00,31830.01,32015.98,31782,31930.12,1714
2021-07-14 3:00:00,32545.42,32583.99,31650.61,31830.01,4646
2021-07-14 2:00:00,32374.07,32570.96,32342.91,32545.43,1016
2021-07-14 1:00:00,32421.69,32497.99,32251.31,32376.2,1913
2021-07-14 0:00:00,32729.12,32807.41,32351,32421.69,1827
2021-07-13 23:00:00,32582.69,32750,32522.3,32729.77,960
2021-07-13 22:00:00,32589.11,32630,32426.88,32582.69,1017
2021-07-13 21:00:00,32509.23,32646.09,32400.21,32589.11,1129
2021-07-13 20:00:00,32309.69,32559.05,32202.25,32507.07,1602
2021-07-13 19:00:00,32480,32631.22,32231.42,32309.69,2779
2021-07-13 18:00:00,32768.73,32768.74,32470.64,32479.99,1341
2021-07-13 17:00:00,32817.77,32956.26,32631.26,32772.98,1335
2021-07-13 16:00:00,32791.71,32887.9,32630,32817.77,1351
2021-07-13 15:00:00,32569,32870,32530.96,32790.08,2010
2021-07-13 14:00:00,32571.76,32630,32461,32569,1558
2021-07-13 13:00:00,32352.61,32653.72,32285.71,32571.77,3016
2021-07-13 12:00:00,33042.61,33049,32280,32352.61,5795
2021-07-13 11:00:00,33093.04,33193.75,32912.29,33042.61,1626
2021-07-13 10:00:00,33273.01,33340,33040.02,33093.22,1652
2021-07-13 9:00:00,33222.15,33292.7,33108.19,33273,1335
2021-07-13 8:00:00,33180.11,33261.2,33101.57,33223.88,1167
2021-07-13 7:00:00,32966.31,33333.33,32966.31,33180.08,2260
2021-07-13 6:00:00,32817.42,33090.29,32815.15,32966.31,1318
2021-07-13 5:00:00,33118.22,33150,32742.01,32817.42,2222
2021-07-13 4:00:00,33071.13,33170.29,33034.54,33118.22,694
2021-07-13 3:00:00,33076.13,33229,33061.95,33071.14,1003
2021-07-13 2:00:00,33156.97,33209.27,33060.64,33076.13,1020
2021-07-13 1:00:00,33059.96,33206.51,32942.04,33156.97,1045
2021-07-13 0:00:00,33086.94,33222.22,32830.98,33059.99,1876
2021-07-12 23:00:00,33038.1,33284.99,32973.21,33086.63,1508
2021-07-12 22:00:00,32867.95,33098.43,32857,33038.1,1596
2021-07-12 21:00:00,32848.75,32990.52,32816.87,32867.95,1284
2021-07-12 20:00:00,32822.85,32989.61,32658.34,32848.75,2794
2021-07-12 19:00:00,33010.27,33358.17,32750,32822.85,2955
2021-07-12 18:00:00,33112.13,33189.21,32890.43,33010.24,2417
2021-07-12 17:00:00,33151.32,33255.07,33050,33112.12,2044
2021-07-12 16:00:00,33337.49,33441,33052.99,33151.32,3105
2021-07-12 15:00:00,33405.51,33507.47,33316.2,33337.49,1903
2021-07-12 14:00:00,33574.81,33585.4,33373.69,33405.52,1371
2021-07-12 13:00:00,33569.15,33614.11,33335.76,33576.93,2163
2021-07-12 12:00:00,33530,33636.92,33400,33566.19,2486
2021-07-12 11:00:00,33775.16,33783.73,33525.66,33530,2427
2021-07-12 10:00:00,34050.12,34053.35,33631.79,33775.15,3622
2021-07-12 9:00:00,34273.62,34334.27,34018,34050.12,1759
2021-07-12 8:00:00,34281.74,34488.27,34213.16,34273.62,1703
2021-07-12 7:00:00,34380,34510,34213.55,34281.74,1930
2021-07-12 6:00:00,34328.7,34455,34207.95,34380.01,1217
2021-07-12 5:00:00,34299.93,34340.96,34160.39,34330.25,1480
2021-07-12 4:00:00,34447.92,34678.43,34290,34299.94,2014
2021-07-12 3:00:00,34271.91,34537.39,34250,34447.92,2417
2021-07-12 2:00:00,34153.88,34320.05,34082.13,34271.1,1120
2021-07-12 1:00:00,34171.26,34200,34006.92,34154.35,1089
2021-07-12 0:00:00,34259,34345.53,34082.65,34171.26,1766
2021-07-11 23:00:00,34391,34405.53,34180.59,34258.99,1185
2021-07-11 22:00:00,34490.31,34666,34338.54,34391,2614
2021-07-11 21:00:00,33843.26,34600,33710.94,34481.92,4187
2021-07-11 20:00:00,33894.57,33974,33831.46,33843.26,735
2021-07-11 19:00:00,33960,33989.99,33841.35,33894.57,682
2021-07-11 18:00:00,33892.82,33999,33837.16,33960,934
2021-07-11 17:00:00,34008.19,34039.92,33875.48,33892.81,1071
2021-07-11 16:00:00,33948.68,34123.08,33779.68,34008.2,2258
2021-07-11 15:00:00,33929.76,33994.69,33859.83,33948.68,1298
2021-07-11 14:00:00,33917.55,33992.68,33806.55,33929.76,1307
2021-07-11 13:00:00,33740.55,33929.99,33654.36,33917.55,1250
2021-07-11 12:00:00,33814.82,33880.74,33663.5,33738.01,1134
2021-07-11 11:00:00,33750.79,33850,33695,33814.84,1115
2021-07-11 10:00:00,33693.45,33839.94,33614.07,33750.79,1030
2021-07-11 9:00:00,33690.69,33870,33598.75,33693.43,1544
2021-07-11 8:00:00,33508.82,33800,33424.84,33690.69,1425
2021-07-11 7:00:00,33461.5,33555.55,33372.06,33508.83,808
2021-07-11 6:00:00,33590.51,33642.74,33420,33463.74,783
2021-07-11 5:00:00,33460.7,33636.85,33419.08,33590.53,791
2021-07-11 4:00:00,33448.97,33550,33306.47,33460.69,1271
2021-07-11 3:00:00,33519.16,33574.79,33387.72,33448.97,1232
2021-07-11 2:00:00,33614.49,33669.58,33515,33519.17,701
2021-07-11 1:00:00,33720,33783.68,33557.6,33614.49,946
2021-07-11 0:00:00,33502.87,33817.83,33456,33719.99,1260
2021-07-10 23:00:00,33646.88,33683.14,33485.98,33502.87,912
2021-07-10 22:00:00,33428.57,33698.99,33416.82,33646.87,907
2021-07-10 21:00:00,33324.49,33440,33275,33428.57,756
2021-07-10 20:00:00,33411.41,33411.42,33004.78,33324.49,2104
2021-07-10 19:00:00,33466.71,33568,33320.41,33409.92,1159
2021-07-10 18:00:00,33397.27,33468.98,33340,33466.71,843
2021-07-10 17:00:00,34018.15,34021.52,33223.31,33397.27,3743
2021-07-10 16:00:00,33862.55,34192,33794.12,34018.16,2483
2021-07-10 15:00:00,33820.01,33931.1,33790,33862.54,906
2021-07-10 14:00:00,33700.31,33850,33649.14,33820.01,900
2021-07-10 13:00:00,33858.28,33898.17,33634.16,33700.31,1331
2021-07-10 12:00:00,33793.95,33943.4,33744.4,33861.02,1213
2021-07-10 11:00:00,33624.09,33911.82,33565,33793.94,1674
2021-07-10 10:00:00,33735.98,33800,33599.98,33624.08,1314
2021-07-10 9:00:00,33761.72,33900,33711.95,33732.57,988
2021-07-10 8:00:00,33766.01,33950,33686,33762.79,1586
2021-07-10 7:00:00,33813.3,33813.3,33610.09,33766.01,813
2021-07-10 6:00:00,33649.03,33865.67,33581.73,33813.31,970
2021-07-10 5:00:00,33651.7,33738.33,33458.84,33649.03,2057
2021-07-10 4:00:00,33800.04,33909.67,33618.77,33651.69,1345
2021-07-10 3:00:00,33729.25,33859.92,33700.34,33800.03,1133
2021-07-10 2:00:00,33765.42,33869.18,33631,33729.25,1599
2021-07-10 1:00:00,34039.95,34097.72,33765,33767.02,1863
2021-07-10 0:00:00,33815.81,34262,33735.85,34039.95,2149
2021-07-09 23:00:00,33977.2,34030.47,33760,33815.81,1020
2021-07-09 22:00:00,33870.57,34100,33844.14,33977.19,1780
2021-07-09 21:00:00,33528.03,34053.69,33444.5,33870.56,2504
2021-07-09 20:00:00,33445.31,33549.55,33374.83,33528.02,958
2021-07-09 19:00:00,33382.02,33490,33287,33445.31,1009
2021-07-09 18:00:00,33481.06,33496.71,33342.57,33382.03,1043
2021-07-09 17:00:00,33527.24,33574.03,33421.68,33481.07,1224
2021-07-09 16:00:00,33558.81,33696.4,33435,33527.25,1690
2021-07-09 15:00:00,33534.75,33656,33479.24,33558.67,2082
2021-07-09 14:00:00,33423.3,33682.43,33330.8,33534.75,2843
2021-07-09 13:00:00,32996.49,33509.2,32953,33423.3,5013
2021-07-09 12:00:00,32774.99,32999,32635.08,32996.5,1959
2021-07-09 11:00:00,32898.1,32898.1,32667.72,32774.99,1279
2021-07-09 10:00:00,32914.42,33012.6,32810,32898.11,1278
2021-07-09 9:00:00,32808.16,33065,32782.7,32914.42,1844
2021-07-09 8:00:00,32902.13,32920,32598,32808.17,1796
2021-07-09 7:00:00,32869.54,32933.47,32760.35,32910.21,1393
2021-07-09 6:00:00,32997.83,33049.5,32742,32868.7,2497
2021-07-09 5:00:00,33028.96,33310,32965.01,32996.18,2359
2021-07-09 4:00:00,32941.81,33142.75,32892.85,33028.97,1420
2021-07-09 3:00:00,32952.72,33100,32750.11,32941.81,2450
2021-07-09 2:00:00,32674.67,33020.65,32600.66,32952.72,2186
2021-07-09 1:00:00,32392.48,32733.55,32261.07,32674.66,3073
