timestamp,open,high,low,close,volume
2021-07-09 0:00:00,32875.71,32882.37,32375,32392.49,2443
2021-07-08 23:00:00,32557.44,32899.83,32550.88,32875.71,1289
2021-07-08 22:00:00,32700,32826,32508,32557.44,2212
2021-07-08 21:00:00,32800.26,32947.6,32682.01,32699.96,1536
2021-07-08 20:00:00,33002.45,33067.09,32753.34,32800.27,1405
2021-07-08 19:00:00,32840.92,33177.06,32641.36,33003.52,2478
2021-07-08 18:00:00,32863.83,32943.21,32749.18,32840.91,1094
2021-07-08 17:00:00,32901.88,33038.88,32783.54,32863.83,1982
2021-07-08 16:00:00,32900.05,32958,32646.14,32901.88,2138
2021-07-08 15:00:00,32772.46,32930,32703.35,32900.01,2522
2021-07-08 14:00:00,32505.92,32800,32477.96,32772.46,2494
2021-07-08 13:00:00,32604.73,32662.67,32350,32505.91,2397
2021-07-08 12:00:00,32696.43,32988.87,32484.59,32604.72,3098
2021-07-08 11:00:00,32486.43,32744.89,32077,32696.44,5820
2021-07-08 10:00:00,32570.12,32748.88,32447.32,32486.42,2354
2021-07-08 9:00:00,32570.54,32700,32425.2,32570.13,2719
2021-07-08 8:00:00,32487.56,32618.25,32231.92,32570.53,4128
2021-07-08 7:00:00,33096.85,33260.8,32242.07,32487.57,7911
2021-07-08 6:00:00,32880.97,33512.53,32857.09,33096.72,3536
2021-07-08 5:00:00,33300.76,33349.98,32850,32884.56,2998
2021-07-08 4:00:00,33305.66,33375.15,33151.22,33300.76,1874
2021-07-08 3:00:00,33379.95,33435,33066,33305.65,2673
2021-07-08 2:00:00,33300.48,33414.75,33275.94,33379.95,1520
2021-07-08 1:00:00,33210.46,33452,33185,33300.48,3002
2021-07-08 0:00:00,33862.11,33929.64,33103.72,33210.45,6944
2021-07-07 23:00:00,34164.98,34164.99,33777.77,33862.12,3208
2021-07-07 22:00:00,34241.15,34292.41,34059.71,34164.99,1541
2021-07-07 21:00:00,34535.44,34538.58,34112.5,34239.86,2294
2021-07-07 20:00:00,34628.71,34628.71,34490,34535.45,878
2021-07-07 19:00:00,34681.41,34748.37,34545.35,34628.72,1289
2021-07-07 18:00:00,34635.01,34784,34556.28,34681.41,1699
2021-07-07 17:00:00,34571.37,34689.29,34470,34635.01,1243
2021-07-07 16:00:00,34528.6,34629.96,34412.43,34571.38,1574
2021-07-07 15:00:00,34616.6,34696.64,34477.13,34528.6,2098
2021-07-07 14:00:00,34813.22,34874.99,34532.5,34616.6,2215
2021-07-07 13:00:00,34853.85,34881.55,34635.43,34813.22,1906
2021-07-07 12:00:00,34827.97,35059.09,34714.15,34853.85,3401
2021-07-07 11:00:00,34614.56,34989,34559.35,34827.96,2504
2021-07-07 10:00:00,34691.91,34734.37,34457.11,34614.57,2011
2021-07-07 9:00:00,34790.01,34858,34639.17,34691.91,1700
2021-07-07 8:00:00,34710.4,34950,34670.06,34790,2009
2021-07-07 7:00:00,34724.93,34919.28,34474.71,34710.38,2881
2021-07-07 6:00:00,34809.72,34890,34640.99,34724.94,2793
2021-07-07 5:00:00,34704.43,34889.93,34580,34809.73,2748
2021-07-07 4:00:00,34445.55,34800,34373.02,34704.43,2705
2021-07-07 3:00:00,34277.83,34530,34150,34446.5,2786
2021-07-07 2:00:00,34233.21,34296.01,33995.31,34277.61,2625
2021-07-07 1:00:00,34162.44,34271.45,33970.62,34233.2,3794
2021-07-07 0:00:00,34220.02,34400,33941,34162.45,1894
2021-07-06 23:00:00,34013.95,34323.77,33959.56,34220.01,1459
2021-07-06 22:00:00,33763.1,34155,33683.18,34013.95,1297
2021-07-06 21:00:00,33953.78,33972.77,33628.81,33763.1,1620
2021-07-06 20:00:00,34019.99,34103.94,33840,33953.78,1067
2021-07-06 19:00:00,33844.92,34190,33758.82,34019.99,1549
2021-07-06 18:00:00,33949.99,34110.76,33802,33841.37,1688
2021-07-06 17:00:00,34060.94,34060.94,33532,33949.99,2875
2021-07-06 16:00:00,34042.44,34148.11,33755,34063.63,2177
2021-07-06 15:00:00,34139.48,34200,33880.65,34042.43,2234
2021-07-06 14:00:00,34147.31,34250,33966.74,34139.48,1821
2021-07-06 13:00:00,34390.98,34516.38,33931,34147.31,3059
2021-07-06 12:00:00,34067.31,34448,33800.01,34387.55,4587
2021-07-06 11:00:00,33916.59,34282.87,33730,34067.31,3166
2021-07-06 10:00:00,34204.56,34217.84,33773.53,33916.6,3628
2021-07-06 9:00:00,34985.77,35012.74,34030.01,34204.56,5674
2021-07-06 8:00:00,34874.85,35118.88,34714.9,34985.78,2807
2021-07-06 7:00:00,34675.89,34959.73,34675.89,34874.85,2015
2021-07-06 6:00:00,34793.39,34821.6,34637.93,34676.02,1505
2021-07-06 5:00:00,34654.84,34933,34620,34793.39,2508
2021-07-06 4:00:00,33920.69,34811.17,33908.09,34654.08,5835
2021-07-06 3:00:00,33919.82,33970,33831.64,33920.69,966
2021-07-06 2:00:00,33768.95,33926.65,33700.37,33919.83,1182
2021-07-06 1:00:00,34042.89,34073.92,33761.44,33768.95,1338
2021-07-06 0:00:00,33690.15,34169.1,33634.76,34042.88,2141
2021-07-05 23:00:00,33964.35,34116.54,33670.01,33690.14,1516
2021-07-05 22:00:00,34148.98,34199,33950.75,33960.48,1327
2021-07-05 21:00:00,33842.18,34210,33840.95,34151.79,1488
2021-07-05 20:00:00,34117.98,34199.9,33724.88,33842.18,2604
2021-07-05 19:00:00,33982.03,34274.33,33982.02,34117.97,2057
2021-07-05 18:00:00,33695.78,34204.31,33695.78,33982.02,4593
2021-07-05 17:00:00,33646.27,33733.77,33125.55,33697.06,3446
2021-07-05 16:00:00,33585.89,33747.42,33541.34,33646.26,1407
2021-07-05 15:00:00,33690,33777,33470.03,33585.91,1571
2021-07-05 14:00:00,33607.89,33720,33540.67,33690,1981
2021-07-05 13:00:00,33468.11,33747.73,33440,33607.88,3057
2021-07-05 12:00:00,33379.96,33610,33301.22,33468.11,3393
2021-07-05 11:00:00,34477.18,34496.21,33300,33379.96,8355
2021-07-05 10:00:00,34316.68,34558.99,34285,34477.18,2204
2021-07-05 9:00:00,34262,34438.23,34226.83,34317.49,1505
2021-07-05 8:00:00,34257.37,34311,34108.61,34262,1481
2021-07-05 7:00:00,34311.99,34311.99,34055.66,34256.17,2028
2021-07-05 6:00:00,34347.2,34409.91,34214.63,34311.99,2159
2021-07-05 5:00:00,34200.15,34383.33,34066.49,34347.21,1982
2021-07-05 4:00:00,34351.25,34415.64,34000,34200.14,3963
2021-07-05 3:00:00,34439.99,34538.07,34180.18,34350.89,2440
2021-07-05 2:00:00,34558.05,34651.11,34315.24,34439.97,2536
2021-07-05 1:00:00,34841.6,34925.11,34445.33,34558.05,3007
2021-07-05 0:00:00,35288.13,35293.78,34752.52,34841.07,4012
2021-07-04 23:00:00,35364.54,35496.7,35135,35286.51,2651
2021-07-04 22:00:00,35903.79,35907.08,35325.33,35364.54,2407
2021-07-04 21:00:00,35550.38,35967.85,35488.37,35899.23,2599
2021-07-04 20:00:00,35575.01,35575.01,35445.01,35550.39,873
2021-07-04 19:00:00,35510.39,35607.83,35484,35575.01,916
2021-07-04 18:00:00,35558.43,35564.73,35385,35510.38,1055
2021-07-04 17:00:00,35467.7,35589.17,35385,35558.44,1322
2021-07-04 16:00:00,35513.28,35687.54,35440,35467.71,2091
2021-07-04 15:00:00,35449.79,35572.72,35391.06,35513.29,1216
2021-07-04 14:00:00,35359.12,35500,35301.01,35449.78,1052
2021-07-04 13:00:00,35248.11,35424.73,35244.88,35359.12,1594
2021-07-04 12:00:00,35512.34,35562.22,35230.76,35248.11,1799
2021-07-04 11:00:00,35578.93,35605.17,35459.62,35512.34,1053
2021-07-04 10:00:00,35485.16,35620,35405.92,35578.93,1274
2021-07-04 9:00:00,35538.01,35561.59,35364.21,35485.15,1610
2021-07-04 8:00:00,35603.02,35687.18,35400,35538,2685
2021-07-04 7:00:00,35416.22,35727,35346.39,35600.63,5548
2021-07-04 6:00:00,35205.93,35457.84,35054.08,35413.45,2992
2021-07-04 5:00:00,34777,35315.45,34685.84,35205.94,3144
2021-07-04 4:00:00,34641.62,34840.69,34621.41,34777,1259
2021-07-04 3:00:00,34597.74,34770,34562.34,34641.61,919
2021-07-04 2:00:00,34447.89,34650,34400.3,34599,872
2021-07-04 1:00:00,34499.99,34587.15,34357.15,34447.89,1409
2021-07-04 0:00:00,34669.12,34771.64,34495.13,34499.98,1352
2021-07-03 23:00:00,34579.42,34715.89,34335.38,34669.13,1314
2021-07-03 22:00:00,34544.88,34650,34250.48,34579.43,2828
2021-07-03 21:00:00,34726.34,34914.76,34533.01,34544.88,1848
2021-07-03 20:00:00,34745.99,34843.2,34560.92,34726.35,1198
2021-07-03 19:00:00,34645.85,34788.03,34570.44,34745.98,1004
2021-07-03 18:00:00,34764,34789.04,34603.53,34645.85,1011
2021-07-03 17:00:00,34532.09,34945.61,34524.99,34764.74,1998
2021-07-03 16:00:00,34608.48,34658.19,34485.49,34533.81,1585
2021-07-03 15:00:00,34688,34732.49,34515.5,34608.48,1161
2021-07-03 14:00:00,34706.29,34760,34593.31,34687.99,1429
2021-07-03 13:00:00,34543.97,34710,34470,34706.3,1452
2021-07-03 12:00:00,34608.04,34816.5,34482.27,34543.97,1902
2021-07-03 11:00:00,34603.4,34629.34,34435.53,34608.04,1694
2021-07-03 10:00:00,34633.64,34707.58,34523.93,34603.39,1576
2021-07-03 9:00:00,34515.25,34780,34472.67,34633.64,3228
2021-07-03 8:00:00,34499.53,34651.21,34406,34515.25,3222
2021-07-03 7:00:00,33682.17,34663.48,33590.04,34499.54,5336
2021-07-03 6:00:00,33707.98,33846.15,33642.1,33682.16,1257
2021-07-03 5:00:00,33665.52,33800,33583.03,33707.99,1490
2021-07-03 4:00:00,33524.48,33691.6,33444.25,33665.52,1028
2021-07-03 3:00:00,33526.09,33570.81,33316.73,33524.47,1382
2021-07-03 2:00:00,33673.57,33685,33472.76,33526.09,1072
2021-07-03 1:00:00,33526.82,33760,33499.99,33674.52,1256
2021-07-03 0:00:00,33786.54,33914.6,33440.58,33526.82,1762
2021-07-02 23:00:00,33703.04,33898.95,33630.1,33786.55,2327
2021-07-02 22:00:00,33452.23,33730.42,33401.18,33703.04,1560
2021-07-02 21:00:00,33133.21,33502.91,33088.4,33452.22,1498
2021-07-02 20:00:00,33327.71,33331.55,33041.65,33133.21,1240
2021-07-02 19:00:00,33288.79,33348.2,33109.76,33327.71,1625
2021-07-02 18:00:00,33460.85,33476.74,33232.52,33290.01,1438
2021-07-02 17:00:00,33597.07,33677.95,33360,33460.86,1574
2021-07-02 16:00:00,33704.9,33795.16,33420.02,33597.07,2391
2021-07-02 15:00:00,33667.45,33713,33372.13,33704.91,2447
2021-07-02 14:00:00,33480,33724.34,33288.58,33667.44,3475
2021-07-02 13:00:00,33238.22,33568,33101.02,33480.01,3963
2021-07-02 12:00:00,33023.35,33345.4,32872,33238.22,3026
2021-07-02 11:00:00,32997.95,33250,32832,33023.01,2360
2021-07-02 10:00:00,32979.03,33092.65,32770,32997.94,2689
2021-07-02 9:00:00,33372.83,33396.49,32864.32,32979.04,2776
2021-07-02 8:00:00,33358.32,33620,33233.13,33372.83,2811
2021-07-02 7:00:00,32957.53,33500.36,32882.83,33358.26,3104
2021-07-02 6:00:00,32855.23,32999,32699,32957.53,2084
2021-07-02 5:00:00,33149.07,33218.89,32700,32855.24,1992
2021-07-02 4:00:00,32907.22,33187.19,32850,33149.07,1990
2021-07-02 3:00:00,33262.05,33262.05,32767.74,32907.22,2725
2021-07-02 2:00:00,33264.04,33344,33133,33265.55,2020
2021-07-02 1:00:00,33774.68,33816.47,33230,33264.04,2123
2021-07-02 0:00:00,33502.33,33977.04,33406.98,33774.68,2924
2021-07-01 23:00:00,33546.6,33649,33280.01,33504.69,1939
2021-07-01 22:00:00,33503.34,33648.14,33440.54,33546.6,1183
2021-07-01 21:00:00,33410.13,33619.58,33228.42,33503.34,2366
2021-07-01 20:00:00,33091.48,33468,33091.48,33412.79,2068
2021-07-01 19:00:00,33325.49,33368.45,32711,33091.48,4662
2021-07-01 18:00:00,33490,33654.49,33223.98,33325.5,2046
2021-07-01 17:00:00,33151.57,33560,33100.64,33490,2348
2021-07-01 16:00:00,33432.54,33546.28,33134.06,33151.6,3742
2021-07-01 15:00:00,33206.47,33680.71,33160.02,33432.54,2841
2021-07-01 14:00:00,33399.09,33610,33055,33206.48,4396
2021-07-01 13:00:00,33655.25,33797.73,33380.46,33401.45,2293
2021-07-01 12:00:00,33717.52,33917.93,33330,33655.24,3748
2021-07-01 11:00:00,33183.12,33749,33164.51,33717.52,3648
2021-07-01 10:00:00,33274.99,33389.01,33001,33183.12,3254
2021-07-01 9:00:00,33475.73,33536.22,33112.14,33275,2919
2021-07-01 8:00:00,33350,33545,33186,33475.72,3548
2021-07-01 7:00:00,33507.15,33664.44,33312.52,33348.3,5990
2021-07-01 6:00:00,34325.72,34467.09,33412.52,33511.24,5946
2021-07-01 5:00:00,34330.34,34408,34170.46,34325.72,1379
2021-07-01 4:00:00,34120.01,34338.03,34061.16,34330.34,1935
2021-07-01 3:00:00,34299.58,34403.55,34120,34120.01,1797
2021-07-01 2:00:00,34936.43,34966.53,34223.15,34299.59,3787
2021-07-01 1:00:00,34727.83,35034.54,34716.13,34936.43,1416
2021-07-01 0:00:00,35045,35057.57,34713.41,34727.83,2446
2021-06-30 23:00:00,34893.07,35194.04,34890.64,35045,3733
2021-06-30 22:00:00,34806.16,34930.59,34624.56,34892.37,1555
2021-06-30 21:00:00,34580.4,35018.77,34580,34806.16,2886
2021-06-30 20:00:00,34743.56,35088.78,34391.43,34580.4,3995
2021-06-30 19:00:00,34821.99,34845,34660.9,34743.56,2702
2021-06-30 18:00:00,34707.26,34899,34552.03,34821.99,2841
2021-06-30 17:00:00,34117.06,34799.42,34110,34707.35,3195
2021-06-30 16:00:00,34193.44,34368.85,34017.55,34117.06,3389
2021-06-30 15:00:00,34598.83,34639.98,34083.92,34193.44,5538
2021-06-30 14:00:00,34734.41,34824.35,34500,34598.83,2628
2021-06-30 13:00:00,34638.4,34750,34459.41,34734.62,2332
2021-06-30 12:00:00,34849.99,35010.85,34566.66,34638.23,3432
2021-06-30 11:00:00,34740.01,34995.99,34558.99,34849.99,2898
2021-06-30 10:00:00,34633.27,34885.84,34510,34740.01,3015
2021-06-30 9:00:00,34591.32,34749.84,34401.01,34632.78,3988
2021-06-30 8:00:00,35250.54,35333.33,34522.22,34591.32,3988
2021-06-30 7:00:00,35013.96,35288.88,34881.95,35250.54,2700
2021-06-30 6:00:00,34779.42,35147.66,34727.88,35009.63,3132
2021-06-30 5:00:00,34755.44,34954.65,34666,34779.4,3616
2021-06-30 4:00:00,35119.99,35290.97,34679.67,34755.23,4946
2021-06-30 3:00:00,35799.99,35800,34936,35119.99,5688
2021-06-30 2:00:00,35846.69,35916.33,35700,35800,1207
2021-06-30 1:00:00,35878.44,35950,35730,35846.69,1288
2021-06-30 0:00:00,35911.72,36100,35636.8,35878.45,2450
2021-06-29 23:00:00,35924.99,36117,35828,35911.73,1824
2021-06-29 22:00:00,36240.01,36268.96,35700.01,35925,3910
2021-06-29 21:00:00,36156.03,36323.76,36106.46,36240.01,1982
2021-06-29 20:00:00,36382.39,36488.7,36099.79,36156.04,3020
2021-06-29 19:00:00,36280.85,36399.99,36205.01,36382.39,1488
2021-06-29 18:00:00,36370.2,36395,36116.77,36280.85,2415
2021-06-29 17:00:00,36341.89,36600,36140,36370.2,4479
2021-06-29 16:00:00,36248.99,36500,36050,36341.89,4225
2021-06-29 15:00:00,36243.75,36366.15,35925,36248.99,3909
2021-06-29 14:00:00,36301.84,36428,36082.44,36240,3678
2021-06-29 13:00:00,35822.33,36400,35724.72,36301.84,8122
2021-06-29 12:00:00,35555.64,35999.87,35343.12,35822.33,9051
2021-06-29 11:00:00,35632.61,35748.52,35483.67,35555.62,4772
2021-06-29 10:00:00,35226.26,35768.9,35041.93,35632.62,5711
2021-06-29 9:00:00,35052.88,35356.3,34850,35226.27,3773
2021-06-29 8:00:00,34849.2,35244.33,34730,35052.88,3859
2021-06-29 7:00:00,35332.51,35448,34767.09,34849.27,4864
2021-06-29 6:00:00,34717.19,35400,34575.62,35332.62,4674
2021-06-29 5:00:00,34860.98,35000,34549.63,34719.84,1957
2021-06-29 4:00:00,34577.09,34967.69,34534,34860.97,2405
2021-06-29 3:00:00,34312.62,34639.78,34225.43,34577.16,1465
2021-06-29 2:00:00,34628.98,34847.35,34250.44,34312.62,2369
2021-06-29 1:00:00,34905.06,35004.62,34522.01,34628.99,2372
2021-06-29 0:00:00,34494.89,35169.56,34376.47,34902.66,4452
2021-06-28 23:00:00,34422,34500,34112.03,34494.89,1547
2021-06-28 22:00:00,34644.87,34644.87,34200,34422,2182
2021-06-28 21:00:00,34665.94,34819,34537.98,34644.88,1641
2021-06-28 20:00:00,34441.77,34798,34277,34665.94,2125
2021-06-28 19:00:00,34168.21,34594.32,34108.61,34441.77,2834
2021-06-28 18:00:00,34193.98,34305.97,33931,34168.22,2579
2021-06-28 17:00:00,34641.62,34675,34045.03,34193.98,3560
2021-06-28 16:00:00,34969.98,35030.92,34522.34,34641.62,4217
2021-06-28 15:00:00,34344.86,35000,34295.75,34969.99,4944
2021-06-28 14:00:00,34287.36,34540,34216.58,34344.86,2637
2021-06-28 13:00:00,34425.09,34585,34160.01,34287.35,3724
2021-06-28 12:00:00,34107.2,34500,33862.72,34425.09,5362
2021-06-28 11:00:00,34187.26,34288.86,33970.3,34107.2,2841
2021-06-28 10:00:00,34383.46,34488,33960,34187.26,5823
2021-06-28 9:00:00,34885.09,34930.26,34300,34383.47,5214
2021-06-28 8:00:00,35028.69,35172.21,34726,34885.09,4542
2021-06-28 7:00:00,34520.27,35297.71,34466.92,35028.69,7504
2021-06-28 6:00:00,34514.59,34824,34401.49,34520.28,2820
2021-06-28 5:00:00,34355.99,34570,34350,34514.59,2129
2021-06-28 4:00:00,34395.03,34548.15,34275.87,34353.09,1938
2021-06-28 3:00:00,34402.66,34542.94,34314.48,34398.36,1999
2021-06-28 2:00:00,34266.37,34651,34254.75,34402.66,2171
2021-06-28 1:00:00,34554.79,34694.51,34256,34266.09,2864
2021-06-28 0:00:00,34702.49,34972.28,34429.99,34554.79,5014
2021-06-27 23:00:00,34406.38,34749,34189.28,34700.34,4754
