timestamp,open,high,low,close,volume
2021-06-27 22:00:00,32860.66,34599,32804.98,34406.39,11638
2021-06-27 21:00:00,32627,32869.99,32357.13,32863.17,2381
2021-06-27 20:00:00,32815.18,32947.38,32615.05,32627.03,1893
2021-06-27 19:00:00,32720.01,32967.99,32574.67,32815.19,1578
2021-06-27 18:00:00,33022.64,33022.64,32574.28,32720.01,3438
2021-06-27 17:00:00,33008.26,33118.84,32870.96,33022.64,1592
2021-06-27 16:00:00,33200.06,33400,32825,33009.58,3803
2021-06-27 15:00:00,33256.74,33260,32868.69,33200.02,3047
2021-06-27 14:00:00,33106.37,33285.29,32717.52,33256.74,3031
2021-06-27 13:00:00,33318.69,33460,32922.9,33106.37,3415
2021-06-27 12:00:00,33246.56,33574.32,33050.02,33313.42,3813
2021-06-27 11:00:00,32699.1,33420,32570.14,33246.55,5096
2021-06-27 10:00:00,32564.6,32827.25,32268,32699.1,4277
2021-06-27 9:00:00,33019.95,33333,32431.8,32564.59,5562
2021-06-27 8:00:00,33291.81,33451,32983.8,33019.94,3488
2021-06-27 7:00:00,33080.23,33499,33015.12,33283.17,4407
2021-06-27 6:00:00,32928.91,33210,32842.52,33080.22,2603
2021-06-27 5:00:00,33145.53,33329.99,32811.9,32928.92,3792
2021-06-27 4:00:00,33146.91,33333,32900.87,33142.74,2953
2021-06-27 3:00:00,33096.1,33178.08,32752.1,33146.91,3223
2021-06-27 2:00:00,32868.1,33200,32660.84,33096.1,4803
2021-06-27 1:00:00,32369.27,32978.4,32263.21,32865.53,5886
2021-06-27 0:00:00,32283.65,32650,31973.45,32369.29,6128
2021-06-26 23:00:00,31768.88,32300.24,31628.01,32283.65,3421
2021-06-26 22:00:00,31411.98,31800,31365.44,31768.88,2388
2021-06-26 21:00:00,31300.83,31442.95,30905.78,31411.98,2522
2021-06-26 20:00:00,31573.97,31639.56,31067.96,31300.83,2488
2021-06-26 19:00:00,31590.27,31771.33,31452.19,31573.98,1871
2021-06-26 18:00:00,31685.48,31910,31433,31590.27,3402
2021-06-26 17:00:00,31248.16,31768.47,31038.49,31685.47,3561
2021-06-26 16:00:00,31526.88,31556.92,30776.63,31248.16,4357
2021-06-26 15:00:00,31253.71,31608.45,30927.4,31523.5,5035
2021-06-26 14:00:00,30814.15,31457.56,30505,31253.72,6139
2021-06-26 13:00:00,31280.69,31759.01,30754.32,30810.81,5407
2021-06-26 12:00:00,31777.9,31985,31266.87,31283.9,5608
2021-06-26 11:00:00,31096.11,31883.6,31089.22,31777.73,6145
2021-06-26 10:00:00,31052.6,31278,30758.18,31096.1,4215
2021-06-26 9:00:00,30411.84,31333,30277,31052.6,8203
2021-06-26 8:00:00,30713.54,30878.95,30151,30412.23,9923
2021-06-26 7:00:00,31731.25,31820.01,30573.77,30720.37,12242
2021-06-26 6:00:00,32229.32,32436.49,31640,31731.25,3056
2021-06-26 5:00:00,32355.98,32730,32090,32229.32,3124
2021-06-26 4:00:00,31979.71,32436.2,31869.69,32354.36,2637
2021-06-26 3:00:00,31943.49,32268.91,31933.08,31977.59,2309
2021-06-26 2:00:00,31970.03,32082.46,31682.02,31943.48,1982
2021-06-26 1:00:00,32000,32046.51,31519,31968.35,2521
2021-06-26 0:00:00,31576.09,32222,31300,32000,5253
2021-06-25 23:00:00,31423.32,32000,31380.74,31584.45,3210
2021-06-25 22:00:00,31799.14,31975.98,31275,31423.32,4173
2021-06-25 21:00:00,32200,32228.11,31553.93,31799.37,4255
2021-06-25 20:00:00,32222.91,32369,31918.05,32199.99,2783
2021-06-25 19:00:00,32088.13,32511.84,31730.01,32220.74,4151
2021-06-25 18:00:00,31681.46,32295.81,31500,32088.12,5935
2021-06-25 17:00:00,31942.5,32238.58,31500,31681.46,6599
2021-06-25 16:00:00,32607.07,32910.64,31627.01,31946.09,11708
2021-06-25 15:00:00,32793.81,32965,32351,32607.07,6478
2021-06-25 14:00:00,32988.37,33448,32550,32789.23,7424
2021-06-25 13:00:00,33093.88,33198.99,32640.27,32986.71,5495
2021-06-25 12:00:00,33311.96,33600.77,32823.31,33093.89,7470
2021-06-25 11:00:00,33759.41,33878.86,33234.37,33311.96,7790
2021-06-25 10:00:00,33751.57,33955.08,33500.1,33759.4,3961
2021-06-25 9:00:00,34292.52,34480,33720,33749.44,3995
2021-06-25 8:00:00,34281.37,34397.05,33936.99,34292.52,3497
2021-06-25 7:00:00,34426.29,34426.3,33961.48,34283.82,4650
2021-06-25 6:00:00,34478.75,34583.24,34118,34426.3,3082
2021-06-25 5:00:00,34775.62,34896.23,34310.81,34478.75,2847
2021-06-25 4:00:00,35057.7,35100,34620.33,34775.51,1914
2021-06-25 3:00:00,35162.99,35216.16,34816.32,35052.07,1989
2021-06-25 2:00:00,34831,35500,34812.63,35162.99,5030
2021-06-25 1:00:00,34590.59,34836.67,34251,34835.7,3742
2021-06-25 0:00:00,34663.08,35145,34586.99,34590.51,3871
2021-06-24 23:00:00,34754.35,34840,34540,34663.09,1537
2021-06-24 22:00:00,34767.68,34832,34512,34754.35,3147
2021-06-24 21:00:00,34858.07,34910.94,34652.01,34767.68,1434
2021-06-24 20:00:00,34854.63,34999.09,34700.62,34858.07,1812
2021-06-24 19:00:00,34884.14,34914.99,34688,34857.73,2125
2021-06-24 18:00:00,34992.15,35298,34824.51,34884.14,4036
2021-06-24 17:00:00,34519.11,35058,34519.11,34992.14,6924
2021-06-24 16:00:00,33888.81,34528,33751,34519.11,5584
2021-06-24 15:00:00,34052.91,34583.58,33850.41,33886.52,7896
2021-06-24 14:00:00,34062.26,34160,33838,34052.91,2436
2021-06-24 13:00:00,34067.16,34122.88,33756.04,34056.43,2843
2021-06-24 12:00:00,33850.78,34260,33815.8,34064.92,5553
2021-06-24 11:00:00,33230.65,33930.23,33230.64,33850.77,4151
2021-06-24 10:00:00,33281.49,33410,33135,33233,2749
2021-06-24 9:00:00,33388.56,33615.25,33209.95,33281.48,3272
2021-06-24 8:00:00,32853.74,33399.86,32820.61,33388.55,3332
2021-06-24 7:00:00,33005.23,33280.55,32768.81,32853.74,3526
2021-06-24 6:00:00,32982,33206.79,32724.38,33005.23,2950
2021-06-24 5:00:00,32546.39,33023.95,32480,32982.01,3428
2021-06-24 4:00:00,32589.2,32785.7,32286.57,32546.38,3145
2021-06-24 3:00:00,32495.25,32849.61,32368.77,32589.2,2672
2021-06-24 2:00:00,32649.99,32870.34,32339.82,32495.26,3973
2021-06-24 1:00:00,33186.99,33353.16,32527.05,32650,4329
2021-06-24 0:00:00,33675.07,33879.99,33162.12,33186.98,3758
2021-06-23 23:00:00,33469.76,33749.11,33251,33678.07,2214
2021-06-23 22:00:00,33335.01,33587,33133.33,33469.85,2554
2021-06-23 21:00:00,33045.77,33785.26,32985.5,33335,3332
2021-06-23 20:00:00,32882.5,33295.79,32749.01,33045.78,4423
2021-06-23 19:00:00,33292.57,33568.96,32870.99,32879.97,3758
2021-06-23 18:00:00,33595.81,33595.81,32919.19,33292.58,5643
2021-06-23 17:00:00,33688.58,33739.98,33501,33595.82,1856
2021-06-23 16:00:00,33490.14,33947.17,33211,33685.3,5430
2021-06-23 15:00:00,34058,34085.19,33400.3,33490.14,8223
2021-06-23 14:00:00,33989.13,34195.14,33750,34057.99,4880
2021-06-23 13:00:00,34199.99,34881,33877.26,33994.76,11307
2021-06-23 12:00:00,33911.4,34200,33850,34199.98,3853
2021-06-23 11:00:00,34218.49,34500,33845,33911.39,5083
2021-06-23 10:00:00,33920.97,34298.52,33833.1,34218.48,3905
2021-06-23 9:00:00,33735.05,34115.81,33650.21,33920.97,3962
2021-06-23 8:00:00,33982.26,34264.57,33717.28,33735.9,5390
2021-06-23 7:00:00,33880.89,34196.7,33818.57,33982.26,3153
2021-06-23 6:00:00,34320.47,34392.1,33770,33880.88,4383
2021-06-23 5:00:00,33800,34368.56,33574.11,34320.47,6246
2021-06-23 4:00:00,33969.69,34286.2,33723,33800,4657
2021-06-23 3:00:00,33812.12,34055.88,33680,33966.43,3886
2021-06-23 2:00:00,34007.64,34187.04,33742.85,33812.11,5081
2021-06-23 1:00:00,33653.32,34444,33540.13,34007.64,9426
2021-06-23 0:00:00,32509.56,33850,31683,33653.33,14307
2021-06-22 23:00:00,32582.57,32790.71,32150,32509.56,3926
2021-06-22 22:00:00,32475.29,32719.57,32260.61,32582.56,2998
2021-06-22 21:00:00,32893.5,32940,32150,32471.57,3574
2021-06-22 20:00:00,32404.06,32987,32151,32885.09,4418
2021-06-22 19:00:00,32986.41,33050,32137.68,32404.06,5091
2021-06-22 18:00:00,32748.1,33298.78,32324.44,32986.4,7798
2021-06-22 17:00:00,32512.02,32930,31968.39,32750.73,7739
2021-06-22 16:00:00,31707.56,32818.55,31620,32512.02,16742
2021-06-22 15:00:00,30567.92,31980,30317.47,31708.08,18167
2021-06-22 14:00:00,29239,30840,29006.43,30567.93,17235
2021-06-22 13:00:00,29890.83,30150.15,28805,29238.99,16509
2021-06-22 12:00:00,31236.53,31310.57,29294.08,29895.08,34147
2021-06-22 11:00:00,31797.5,31900,31200,31243.41,5543
2021-06-22 10:00:00,31585.7,32222.22,31112,31797.5,10272
2021-06-22 9:00:00,31720.87,31792.44,31200.28,31584.03,6953
2021-06-22 8:00:00,32647.96,32658.63,31523,31720.88,8340
2021-06-22 7:00:00,32859.61,32900,32553.01,32648.98,2479
2021-06-22 6:00:00,32578.27,32870,32487.43,32860.62,2638
2021-06-22 5:00:00,32910.84,33021.12,32479,32578.27,3097
2021-06-22 4:00:00,33018.21,33109.81,32701.03,32910.85,2622
2021-06-22 3:00:00,32903.24,33260,32655.82,33018.22,4446
2021-06-22 2:00:00,32622.62,32925.2,32344.89,32903.24,3932
2021-06-22 1:00:00,31783.14,33021.14,31780.01,32622.65,7908
2021-06-22 0:00:00,31614.12,31886,31168,31783.14,7622
2021-06-21 23:00:00,31276.53,32074.32,31274.41,31608.93,5556
2021-06-21 22:00:00,31532.15,32300,31251.23,31276.53,7942
2021-06-21 21:00:00,32568.71,32576.03,31330,31532.15,9524
2021-06-21 20:00:00,32563.89,32800,32358.23,32571.1,2573
2021-06-21 19:00:00,32782.46,32846.14,32263.56,32563.89,2784
2021-06-21 18:00:00,32250.27,32948.31,32215.7,32782.47,4039
2021-06-21 17:00:00,32177.87,32700,32100,32250.27,5021
2021-06-21 16:00:00,32685.84,33000,32034.52,32177.94,7086
2021-06-21 15:00:00,32883.64,33077.74,32353.15,32687.99,4831
2021-06-21 14:00:00,33152.15,33222.22,32555,32882.25,5283
2021-06-21 13:00:00,32285.18,33166,31927.91,33152.15,8740
2021-06-21 12:00:00,32530.68,32821.47,32127.1,32285.19,8111
2021-06-21 11:00:00,32355.06,32769.99,31710,32520.56,15452
2021-06-21 10:00:00,33163.07,33270.67,32232,32360,9808
2021-06-21 9:00:00,32891.58,33577.12,32083.22,33163.08,14824
2021-06-21 8:00:00,33025.5,33440.39,32773.92,32891.59,6785
2021-06-21 7:00:00,32776.44,33220.4,32612.68,33025.5,8863
2021-06-21 6:00:00,34445.35,34600,32266,32776.44,15660
2021-06-21 5:00:00,34243.9,34512.95,33779,34445.35,5135
2021-06-21 4:00:00,34651.86,34725.82,33658.5,34243.89,8703
2021-06-21 3:00:00,35141.67,35143.13,34566.82,34649.63,3269
2021-06-21 2:00:00,35292.06,35464.84,34866,35141.67,3947
2021-06-21 1:00:00,35575.16,35641.76,35206.23,35290.86,2255
2021-06-21 0:00:00,35600.17,35750,35230.87,35575.15,2575
2021-06-20 23:00:00,35650.1,35727.94,35460,35600.16,1749
2021-06-20 22:00:00,35542.52,35790,35391.24,35650.1,2292
2021-06-20 21:00:00,35822.36,35900,35500,35542.52,3082
2021-06-20 20:00:00,35502.83,36137.72,35380,35822.37,5917
2021-06-20 19:00:00,34940.45,35700.92,34836.9,35502.82,5173
2021-06-20 18:00:00,34575.1,34991.01,34568.33,34940.45,2467
2021-06-20 17:00:00,34578,34794.07,34422.06,34575.99,2704
2021-06-20 16:00:00,34422.11,34688,34289,34577.99,3089
2021-06-20 15:00:00,34318.16,34666,34303.52,34422.71,5257
2021-06-20 14:00:00,33906.55,34332.37,33703.79,34316.81,4753
2021-06-20 13:00:00,33922.17,34289,33823.94,33906.55,4737
2021-06-20 12:00:00,33870.56,34013.24,33336,33922.17,8988
2021-06-20 11:00:00,34086.8,34270.85,33750,33872.9,5623
2021-06-20 10:00:00,34986.43,35011.19,33724.48,34086.81,11875
2021-06-20 9:00:00,35332.31,35396.82,34868.84,34986.43,4693
2021-06-20 8:00:00,35637.72,35693.88,35277.55,35334.72,2111
2021-06-20 7:00:00,35507.81,35666.29,35363.02,35637.71,2500
2021-06-20 6:00:00,35724.54,35760.26,35478.13,35508.22,1334
2021-06-20 5:00:00,35801.45,35922,35699.67,35724.54,1405
2021-06-20 4:00:00,35527.25,35891.41,35442,35801.46,2057
2021-06-20 3:00:00,35596.99,35769.84,35454.93,35527.24,1540
2021-06-20 2:00:00,35635.04,35636.65,35278.08,35597.46,1725
2021-06-20 1:00:00,35383.66,35800,35331.02,35636.58,1997
2021-06-20 0:00:00,35483.72,35668.53,35119.21,35383.66,2796
2021-06-19 23:00:00,35557.01,35817.05,35394.75,35483.72,1972
2021-06-19 22:00:00,35858.95,35889.82,35525,35557.01,1671
2021-06-19 21:00:00,36101.33,36148.07,35834.54,35858.95,1291
2021-06-19 20:00:00,35943.65,36200,35711.89,36104.15,2671
2021-06-19 19:00:00,35509.89,36039.28,35496.84,35943.65,2371
2021-06-19 18:00:00,35765.5,35765.5,35360.08,35509.89,3217
2021-06-19 17:00:00,35889.28,35919.81,35634.56,35765.5,2326
2021-06-19 16:00:00,36114.85,36210,35778.31,35889.28,2460
2021-06-19 15:00:00,36241.56,36350,35850,36114.85,2666
2021-06-19 14:00:00,35769.31,36300,35766.6,36242.68,3897
2021-06-19 13:00:00,35743.02,35911.12,35550,35769.31,2555
2021-06-19 12:00:00,35940.22,36457,35621.59,35743.01,5888
2021-06-19 11:00:00,35699.65,35995,35699.64,35940.22,2172
2021-06-19 10:00:00,35646.63,35897.11,35561.81,35699.65,2277
2021-06-19 9:00:00,35797.46,35912.99,35565.76,35646.61,2168
2021-06-19 8:00:00,35785.95,35950,35588.24,35797.45,2360
2021-06-19 7:00:00,35773.58,35846.02,35437.5,35785.96,2378
2021-06-19 6:00:00,35521.21,35873.9,35450,35773.58,3246
2021-06-19 5:00:00,35185.48,35562.07,35185.48,35521.21,2671
2021-06-19 4:00:00,35103.44,35562.59,34961.39,35185.51,4282
2021-06-19 3:00:00,35491.18,35569.02,34803.52,35103.44,6532
2021-06-19 2:00:00,36110.42,36226.21,35428,35491.18,2715
2021-06-19 1:00:00,35744.1,36297.3,35713.26,36110.43,2852
2021-06-19 0:00:00,35820.48,35937.05,35640.44,35744.1,2064
2021-06-18 23:00:00,35620.18,35928.39,35388.24,35819.84,2438
2021-06-18 22:00:00,35650.02,35664.28,35332.01,35620.18,1730
2021-06-18 21:00:00,35497.97,35734.18,35372.36,35650.01,2515
2021-06-18 20:00:00,35323.65,35866.32,35232.26,35497.97,4229
2021-06-18 19:00:00,35289.52,35759.32,35180.71,35327.24,4698
2021-06-18 18:00:00,36219.12,36361.13,35129.29,35289.53,9879
2021-06-18 17:00:00,36591.75,36606.52,36200.34,36219.11,3586
2021-06-18 16:00:00,36355.97,36818.44,36266,36591.75,4805
2021-06-18 15:00:00,36670.39,36842.66,36278.5,36355.1,5262
2021-06-18 14:00:00,37204.32,37299,36500,36670.39,8891
2021-06-18 13:00:00,37433.92,37646.49,37019,37207.88,6133
2021-06-18 12:00:00,37818.57,37948.55,37307.28,37433.91,3933
2021-06-18 11:00:00,37836.94,38029.99,37660.38,37821.95,3338
2021-06-18 10:00:00,37512,37864.56,37063.8,37836.94,6629
2021-06-18 9:00:00,37877.99,37918.96,37451.12,37511.99,2847
2021-06-18 8:00:00,37715.04,37966.98,37565.07,37877.98,2307
2021-06-18 7:00:00,37453.89,37819.9,37450.02,37715.03,2262
2021-06-18 6:00:00,37606.58,37744.85,37377,37453.9,2797
2021-06-18 5:00:00,37920.85,38107.37,37513.55,37605.64,3509
2021-06-18 4:00:00,37926.78,38148.11,37792.37,37920.85,2242
2021-06-18 3:00:00,37779.71,38035.72,37737.02,37926.79,2524
2021-06-18 2:00:00,37649.39,37910.51,37213,37779.69,4169
2021-06-18 1:00:00,37675.51,37799.99,37492.9,37649.38,2136
2021-06-18 0:00:00,38092.97,38202.84,37562.72,37675.5,2355
2021-06-17 23:00:00,37954.5,38258,37831.5,38092.97,2863
2021-06-17 22:00:00,37740.4,37968.48,37615.74,37954.49,2019
2021-06-17 21:00:00,37755.28,37839.13,37519.99,37740.4,1873
2021-06-17 20:00:00,37702.53,37872.92,37365,37755.66,3996
2021-06-17 19:00:00,37749.75,37928.42,37642.25,37702.53,3121
2021-06-17 18:00:00,37695.12,37910,37505,37749.76,4763
2021-06-17 17:00:00,38508.5,38552.87,37600,37695.13,8561
2021-06-17 16:00:00,39008.01,39111.56,38262.3,38508.51,5154
2021-06-17 15:00:00,38899.98,39150,38773,39007.91,2858
2021-06-17 14:00:00,38710.29,38960,38411.39,38899.98,4435
2021-06-17 13:00:00,38782.93,38868,38630,38711.43,2768
2021-06-17 12:00:00,39148.26,39195.9,38607.28,38782.92,5898
2021-06-17 11:00:00,39257.26,39325,39105.51,39146.36,2437
2021-06-17 10:00:00,39493.92,39541.96,39205.51,39257.26,2305
2021-06-17 9:00:00,39276.72,39559.88,39144,39493.92,2824
2021-06-17 8:00:00,39208.67,39417.5,39057.27,39276.72,3279
2021-06-17 7:00:00,39245.39,39400,39119.99,39207.36,3248
2021-06-17 6:00:00,38709.98,39294.73,38709.98,39245.38,3239
2021-06-17 5:00:00,38801.06,38879.99,38644.4,38709.99,2284
2021-06-17 4:00:00,38865.05,39095.36,38755.13,38802.73,2622
2021-06-17 3:00:00,38707.19,38978.75,38704.78,38865.05,2282
2021-06-17 2:00:00,38654.06,38863.15,38620.42,38705.35,2220
2021-06-17 1:00:00,38624.13,38795,38541.1,38653.66,1863
2021-06-17 0:00:00,38349,38659.31,38213.23,38624.13,2618
2021-06-16 23:00:00,38558.24,38586.28,38116.01,38349.01,3173
2021-06-16 22:00:00,38766.09,38925,38518.95,38558.24,2576
2021-06-16 21:00:00,38534.96,38888.88,38423.01,38766.72,1940
2021-06-16 20:00:00,38680.1,38885.46,38450.48,38534.96,2480
2021-06-16 19:00:00,38709.35,39091.17,38650,38680.11,3451